Date Of Death Year,Date Of Death Month,AgeGroup Gender,AllCausesPer100K,NaturalCausesPer100K,MalignantNeoplasmsPer100K,ChronicLowerRespPer100K,HeartDiseasePer100K,CerebrovascularPer100K
2019,1,15-24 years Female ,0.08141762452,0,0,0,0,0
2019,1,15-24 years Male ,0.2200825309,0.08711600183,0,0,0,0
2019,1,25-34 years Female ,0.124003543,0.06643046944,0,0,0,0
2019,1,0-4 years Male ,0.4495504496,0.4295704296,0,0,0,0
2019,1,65-74 years Female ,95.74151281,92.47766528,30.71471114,9.84514592,17.05181656,3.734365694
2019,1,75-84 years Female ,269.6432553,262.5752508,58.14938685,26.78929766,56.22073579,16.62207358
2019,1,85 years and over Female ,982.4822695,953.5224586,92.15130024,53.92434988,272.0094563,77.84869976
2019,1,0-4 years Female ,1.922675026,1.71368861,0,0,0,0
2019,1,15-24 years Female ,0.5986590038,0.2203065134,0,0,0,0
2019,1,25-34 years Female ,0.8768821966,0.4428697963,0.1284322409,0,0,0
2019,1,35-44 years Female ,1.610738255,1.25599233,0.46021093,0,0.1246404602,0.04793863854
2019,1,45-54 years Female ,2.850241546,2.434782609,1.024154589,0,0.309178744,0.1352657005
2019,1,5-14 years Female ,0.2194513716,0.1396508728,0,0,0,0
2019,1,55-64 years Female ,4.562443026,4.339106655,1.681859617,0.1139471285,0.6745670009,0.1640838651
2019,1,65-74 years Female ,8.141751042,7.879690292,2.293031566,0.2561048243,1.500893389,0.4645622394
2019,1,75-84 years Female ,21.9509476,21.47157191,4.102564103,0.8584169454,4.726867336,1.627647715
2019,1,85 years and over Female ,64.53900709,63.1678487,6.501182033,2.718676123,17.70685579,5.721040189
2019,1,0-4 years Female ,0.1776384535,0.1567398119,0,0,0,0
2019,1,15-24 years Female ,0.05747126437,0,0,0,0,0
2019,1,25-34 years Female ,0.1904340124,0.09300265722,0,0,0,0
2019,1,35-44 years Female ,0.263662512,0.1821668265,0,0,0,0
2019,1,45-54 years Female ,0.3285024155,0.2560386473,0,0,0,0
2019,1,5-14 years Female ,0,0,0,0,0,0
2019,1,55-64 years Female ,0.5879671832,0.5423883318,0.1321786691,0,0.1048313582,0
2019,1,65-74 years Female ,0.8874329958,0.851697439,0.2203692674,0,0.1786777844,0
2019,1,75-84 years Female ,1.649944259,1.560758082,0.3121516165,0,0.3790412486,0.1337792642
2019,1,0-4 years Female ,0.3866248694,0.3134796238,0,0,0,0
2019,1,85 years and over Female ,3.546099291,3.380614657,0,0,1.063829787,0
2019,1,0-4 years Female ,0.2507836991,0.2403343783,0,0,0,0
2019,1,15-24 years Female ,0.0622605364,0,0,0,0,0
2019,1,25-34 years Female ,0.1417183348,0.09743135518,0.04428697963,0,0,0
2019,1,35-44 years Female ,0.3068072867,0.2444870566,0.1294343241,0,0,0
2019,1,45-54 years Female ,0.5217391304,0.4444444444,0.2222222222,0,0.06280193237,0
2019,1,5-14 years Female ,0,0,0,0,0,0
2019,1,55-64 years Female ,1.175934366,1.089334549,0.5560619872,0,0.1367365542,0.05925250684
2019,1,65-74 years Female ,2.680166766,2.602739726,0.9469922573,0,0.4943418702,0.2203692674
2019,1,75-84 years Female ,8.283166109,8.049052397,1.861761427,0.1895206243,1.750278707,0.8472686734
2019,1,85 years and over Female ,31.72576832,30.78014184,3.687943262,1.063829787,7.895981087,2.742316785
2019,1,0-4 years Female ,2.737722048,2.434691745,0,0,0,0
2019,1,15-24 years Female ,0.6704980843,0.311302682,0.05268199234,0,0,0
2019,1,25-34 years Female ,1.350752879,0.8503100089,0.124003543,0,0.1372896368,0
2019,1,35-44 years Female ,2.55033557,2.042186002,0.4985618408,0,0.4410354746,0.05752636625
2019,1,45-54 years Female ,5.463768116,4.917874396,1.400966184,0.1304347826,1.106280193,0.2657004831
2019,1,5-14 years Female ,0.2194513716,0.1346633416,0,0,0,0
2019,1,55-64 years Female ,11.27164995,10.61075661,3.208751139,0.4785779398,2.511394713,0.6381039198
2019,1,65-74 years Female ,18.15961882,17.64145325,4.734961286,0.8397855867,4.562239428,1.137581894
2019,1,75-84 years Female ,36.5328874,35.83054627,6.978818283,1.527313266,9.119286511,2.887402453
2019,1,85 years and over Female ,88.06146572,87.16312057,8.486997636,2.695035461,25.3427896,7.754137116
2019,1,0-4 years Female ,3.500522466,2.998955068,0,0,0,0
2019,1,15-24 years Female ,1.618773946,0.6704980843,0.148467433,0,0.09099616858,0
2019,1,25-34 years Female ,3.680248007,1.527900797,0.3365810452,0,0.1904340124,0
2019,1,35-44 years Female ,7.57430489,5.009587728,1.538830297,0.08628954938,0.7430488974,0.1581975072
2019,1,45-54 years Female ,17.28019324,14.24637681,5.09178744,0.7584541063,2.391304348,0.4830917874
2019,1,5-14 years Female ,0.4788029925,0.289276808,0.06982543641,0,0,0
2019,1,55-64 years Female ,42.75752051,39.77666363,15.03646308,3.313582498,7.005469462,1.271649954
2019,1,35-44 years Female ,0.1677852349,0.1198465964,0,0,0,0
2019,1,45-54 years Female ,0.4202898551,0.3623188406,0.09661835749,0,0.08212560386,0
2019,1,5-14 years Female ,0,0,0,0,0,0
2019,1,55-64 years Female ,0.6791248861,0.6016408387,0.2278942571,0,0.08659981768,0
2019,1,65-74 years Female ,1.006551519,0.9589041096,0.3097081596,0.1012507445,0.1846337105,0
2019,1,75-84 years Female ,1.806020067,1.772575251,0.3901895206,0.1672240803,0.3455964326,0.1337792642
2019,1,85 years and over Female ,4.799054374,4.63356974,0.3309692671,0.2836879433,1.252955083,0.5437352246
2019,1,0-4 years Male ,2.617382617,2.367632368,0,0,0,0
2019,1,15-24 years Male ,1.558917928,0.3071985328,0.06419073819,0,0,0
2019,1,25-34 years Male ,2.364025696,0.835117773,0.1413276231,0,0.1199143469,0
2019,1,35-44 years Male ,3.063973064,1.856661857,0.3367003367,0,0.3415103415,0.08177008177
2019,1,45-54 years Male ,5.698711596,4.444995045,0.9365708622,0.05450941526,0.8969276511,0.2626362735
2019,1,5-14 years Male ,0.2578796562,0.1289398281,0.05730659026,0,0,0
2019,1,55-64 years Male ,8.804878049,7.887804878,1.965853659,0.1414634146,1.96097561,0.3317073171
2019,1,65-74 years Male ,13.65306122,13.05442177,3.707482993,0.3537414966,3.367346939,0.7551020408
2019,1,75-84 years Male ,28.28571429,27.41428571,6.2,1.471428571,6.871428571,1.871428571
2019,1,85 years and over Male ,75.58823529,73.52941176,10.79831933,3.949579832,22.56302521,5.840336134
2019,1,0-4 years Male ,0.2197802198,0.1998001998,0,0,0,0
2019,1,15-24 years Male ,0.10087116,0,0,0,0,0
2019,1,25-34 years Male ,0.2355460385,0.09850107066,0,0,0,0
2019,1,35-44 years Male ,0.3511303511,0.1683501684,0,0,0,0
2019,1,45-54 years Male ,0.6194251734,0.4360753221,0.05450941526,0,0.08919722498,0
2019,1,5-14 years Male ,0,0,0,0,0,0
2019,1,55-64 years Male ,0.8292682927,0.7317073171,0.1609756098,0,0.1853658537,0
2019,1,65-74 years Male ,1.272108844,1.183673469,0.2789115646,0.1020408163,0.2721088435,0.06802721088
2019,1,75-84 years Male ,2.1,2.085714286,0.4285714286,0.1571428571,0.5428571429,0
2019,1,85 years and over Male ,3.151260504,2.983193277,0.5042016807,0,1.008403361,0
2019,1,25-34 years Male ,0.278372591,0.1241970021,0,0,0,0
2019,1,35-44 years Male ,0.5242905243,0.3126503127,0.06253006253,0,0.08658008658,0
2019,1,45-54 years Male ,1.100099108,0.9365708622,0.1982160555,0,0.2675916749,0.05450941526
2019,1,5-14 years Male ,0.05253104107,0,0,0,0,0
2019,1,55-64 years Male ,2.380487805,2.190243902,0.8,0,0.6243902439,0.09756097561
2019,1,65-74 years Male ,3.931972789,3.714285714,1.326530612,0.06802721088,1.006802721,0.2448979592
2019,1,75-84 years Male ,12.11428571,11.71428571,2.785714286,0.5142857143,3.114285714,0.8142857143
2019,1,85 years and over Male ,36.93277311,35.50420168,5.042016807,2.268907563,10.12605042,2.773109244
2019,1,0-4 years Male ,2.887112887,2.417582418,0,0,0,0
2019,1,15-24 years Male ,1.838606144,0.3347088492,0.05502063274,0,0.05502063274,0
2019,1,25-34 years Male ,2.78372591,0.852248394,0.08565310493,0,0.2269807281,0
2019,1,35-44 years Male ,4.107744108,2.405002405,0.2886002886,0,0.7359307359,0.0962000962
2019,1,45-54 years Male ,7.64122894,6.119920714,1.025768087,0.1288404361,2.175421209,0.307234886
2019,1,5-14 years Male ,0.3008595989,0.1719197708,0,0,0,0
2019,1,55-64 years Male ,17.04390244,15.24390244,3.712195122,0.4634146341,4.863414634,0.8634146341
2019,1,65-74 years Male ,25.68707483,24.53741497,6.87755102,1.074829932,7.149659864,1.231292517
2019,1,75-84 years Male ,42.67142857,41.52857143,9.328571429,1.871428571,11.77142857,2.6
2019,1,85 years and over Male ,75.08403361,73.44537815,10.96638655,3.613445378,21.93277311,4.705882353
2019,1,0-4 years Male ,4.895104895,4.235764236,0,0,0.1098901099,0
2019,1,15-24 years Male ,3.892709766,0.8574048602,0.1604768455,0,0.08711600183,0
2019,1,25-34 years Male ,7.717344754,2,0.2698072805,0,0.4496788009,0.06423982869
2019,1,35-44 years Male ,12.85233285,6.166426166,1.164021164,0.07696007696,1.645021645,0.1250601251
2019,1,45-54 years Male ,28.15163528,21.13478692,5.252725471,0.5797819623,5.971258672,0.7135777998
2019,1,5-14 years Male ,0.6446991404,0.3342884432,0.08595988539,0,0,0
2019,1,55-64 years Male ,70.0195122,62.63902439,18.93170732,3.775609756,17.15121951,2.009756098
2019,1,65-74 years Male ,148.5306122,141.0952381,42.73469388,11.29251701,37.82993197,5.142857143
2019,1,75-84 years Male ,371.3142857,357.0285714,88.74285714,29.01428571,92.18571429,17.88571429
2019,1,85 years and over Male ,1113.823529,1074.327731,151.7647059,62.89915966,346.2605042,67.10084034
2019,1,0-4 years Male ,0.5494505495,0.4695304695,0,0,0,0
2019,1,15-24 years Male ,0.1604768455,0,0,0,0,0
2019,1,25-34 years Male ,0.2355460385,0.07280513919,0,0,0,0
2019,1,35-44 years Male ,0.3655603656,0.202020202,0,0,0.06253006253,0
2019,1,45-54 years Male ,0.5847373637,0.4558969277,0.09910802775,0,0.1288404361,0
2019,1,5-14 years Male ,0,0,0,0,0,0
2019,1,55-64 years Male ,1.326829268,1.209756098,0.2390243902,0.06829268293,0.487804878,0
2019,1,65-74 years Male ,1.755102041,1.605442177,0.4897959184,0.1496598639,0.462585034,0
2019,1,75-84 years Male ,2.585714286,2.5,0.6428571429,0.2,0.7714285714,0
2019,1,85 years and over Male ,5.12605042,4.957983193,0,0.4201680672,1.974789916,0
2019,2,75-84 years Female ,242.5641026,235.7525084,51.37123746,23.71237458,50.3567447,14.60423634
2019,2,85 years and over Female ,875.6028369,849.2907801,80.73286052,45.79196217,247.9196217,67.75413712
2019,2,0-4 years Female ,2.068965517,1.912225705,0,0,0,0
2019,2,15-24 years Female ,0.5459770115,0.2250957854,0.09099616858,0,0,0
2019,2,25-34 years Female ,0.7528786537,0.4251550044,0.124003543,0,0.05757307352,0
2019,2,35-44 years Female ,1.38063279,1.040268456,0.3883029722,0,0.1198465964,0
2019,2,45-54 years Female ,2.405797101,2.06763285,0.7439613527,0,0.2850241546,0.1400966184
2019,2,5-14 years Female ,0.2144638404,0.1645885287,0.05985037406,0,0,0
2019,2,55-64 years Female ,4.311759344,4.079307201,1.558796718,0.1093892434,0.6289881495,0.1731996354
2019,2,65-74 years Female ,7.492555092,7.260273973,2.394282311,0.1846337105,1.340083383,0.4645622394
2019,2,75-84 years Female ,19.75473802,19.33110368,4.03567447,0.9253065775,4.03567447,1.449275362
2019,2,85 years and over Female ,58.77068558,57.39952719,5.697399527,2.19858156,15.74468085,5.224586288
2019,2,0-4 years Female ,0,0,0,0,0,0
2019,2,15-24 years Female ,0.04789272031,0,0,0,0,0
2019,2,25-34 years Female ,0.1284322409,0.05314437555,0,0,0,0
2019,2,35-44 years Female ,0.1869606903,0.1342281879,0,0,0,0
2019,2,45-54 years Female ,0.309178744,0.2415458937,0.05797101449,0,0,0
2019,2,5-14 years Female ,0,0,0,0,0,0
2019,2,55-64 years Female ,0.5104831358,0.483135825,0.09571558797,0,0.07292616226,0
2019,2,65-74 years Female ,0.7921381775,0.774270399,0.1965455628,0.08338296605,0.1488981537,0
2019,2,75-84 years Female ,1.426978818,1.393534002,0.2006688963,0.1560758082,0.2898550725,0
2019,2,85 years and over Female ,2.600472813,2.600472813,0,0.3546099291,0.7092198582,0
2019,2,0-4 years Female ,0.2925809822,0.2925809822,0,0,0,0
2019,2,15-24 years Female ,0.0622605364,0,0,0,0,0
2019,2,25-34 years Female ,0.1594331267,0.07528786537,0,0,0,0
2019,2,35-44 years Female ,0.2492809204,0.2157238734,0.09587727709,0,0,0
2019,2,45-54 years Female ,0.7439613527,0.6618357488,0.4057971014,0,0.06763285024,0
2019,2,5-14 years Female ,0,0,0,0,0,0
2019,2,55-64 years Female ,1.139471285,1.084776664,0.5423883318,0,0.1549680948,0.06381039198
2019,2,65-74 years Female ,2.620607504,2.501488982,0.8874329958,0,0.4645622394,0.2084574151
2019,2,75-84 years Female ,7.62541806,7.34671126,1.54960981,0.2898550725,1.482720178,0.7134894091
2019,2,85 years and over Female ,28.15602837,27.5177305,2.671394799,0.8037825059,6.784869976,2.387706856
2019,2,0-4 years Female ,2.580982236,2.340647858,0,0,0,0
2019,2,15-24 years Female ,0.5747126437,0.2490421456,0,0,0.09099616858,0
2019,2,25-34 years Female ,1.186891054,0.7661647476,0.1107174491,0,0.1682905226,0
2019,2,35-44 years Female ,2.387344199,1.893576222,0.493767977,0,0.4122722915,0.1054650048
2019,2,45-54 years Female ,4.642512077,4.120772947,1.260869565,0.1014492754,1.057971014,0.2367149758
2019,2,5-14 years Female ,0.2244389027,0.1396508728,0,0,0,0
2019,2,55-64 years Female ,9.977210574,9.51230629,3.090246126,0.5104831358,2.155879672,0.4466727438
2019,2,65-74 years Female ,16.52769506,16.12269208,4.65157832,0.8695652174,3.656938654,1.054198928
2019,2,75-84 years Female ,32.28539576,31.80602007,6.633221851,1.21516165,7.770345596,2.619843924
2019,2,85 years and over Female ,79.76359338,78.67612293,8.628841608,2.174940898,21.72576832,7.612293144
2019,2,0-4 years Female ,3.605015674,3.207941484,0,0,0,0
2019,2,15-24 years Female ,1.542145594,0.4885057471,0.08141762452,0,0.07662835249,0
2019,2,25-34 years Female ,3.538529672,1.656333038,0.3232949513,0,0.2302922941,0.04871567759
2019,2,35-44 years Female ,6.371045062,4.098753595,1.294343241,0.06711409396,0.6136145733,0.1294343241
2019,2,45-54 years Female ,15.55555556,12.63768116,4.429951691,0.7971014493,2.106280193,0.4202898551
2019,2,5-14 years Female ,0.5236907731,0.3690773067,0.07980049875,0,0,0
2019,2,55-64 years Female ,37.86690975,35.06381039,12.68915223,3.113035552,6.312670921,1.089334549
2019,2,65-74 years Female ,86.39666468,83.57951161,27.43299583,8.7016081,15.40202501,3.853484217
2019,2,0-4 years Female ,0.407523511,0.3343782654,0,0,0,0
2019,2,15-24 years Female ,0.0622605364,0,0,0,0,0
2019,2,25-34 years Female ,0.1505757307,0.07528786537,0,0,0,0
2019,2,35-44 years Female ,0.162991371,0.1342281879,0,0,0,0
2019,2,45-54 years Female ,0.3285024155,0.2657004831,0.05797101449,0,0.07729468599,0
2019,2,5-14 years Female ,0,0,0,0,0,0
2019,2,55-64 years Female ,0.5606198724,0.4740200547,0.1504102097,0,0.1185050137,0
2019,2,65-74 years Female ,0.9886837403,0.9469922573,0.2620607504,0.08338296605,0.244192972,0
2019,2,75-84 years Female ,1.884057971,1.828316611,0.3678929766,0.2452619844,0.3678929766,0.1337792642
2019,2,85 years and over Female ,4.184397163,4.042553191,0.4255319149,0,1.040189125,0.4491725768
2019,2,0-4 years Male ,2.187812188,1.938061938,0,0,0,0
2019,2,15-24 years Male ,1.471801926,0.3301237964,0.09628610729,0,0,0
2019,2,25-34 years Male ,2.068522484,0.6595289079,0.1199143469,0,0.1284796574,0
2019,2,35-44 years Male ,2.987012987,1.683501684,0.2693602694,0,0.3944203944,0.07696007696
2019,2,45-54 years Male ,4.960356789,3.870168484,0.7482656095,0.05450941526,1.085232904,0.1982160555
2019,2,5-14 years Male ,0.2483285578,0.1384909265,0,0,0,0
2019,2,55-64 years Male ,7.741463415,6.731707317,1.76097561,0.1609756098,1.712195122,0.356097561
2019,2,65-74 years Male ,11.6462585,11.0952381,3.238095238,0.2721088435,2.666666667,0.5646258503
2019,2,75-84 years Male ,24.27142857,23.25714286,4.985714286,0.9285714286,6.142857143,1.671428571
2019,2,85 years and over Male ,66.17647059,64.83193277,7.983193277,3.235294118,18.44537815,4.831932773
2019,2,0-4 years Male ,0.0999000999,0,0,0,0,0
2019,2,15-24 years Male ,0.1146263182,0,0,0,0,0
2019,2,25-34 years Male ,0.2312633833,0.1113490364,0,0,0,0
2019,2,35-44 years Male ,0.3126503127,0.1924001924,0,0,0,0
2019,2,45-54 years Male ,0.4410307235,0.3468780971,0,0,0.06937561943,0
2019,2,5-14 years Male ,0,0,0,0,0,0
2019,2,55-64 years Male ,0.9463414634,0.8,0.2097560976,0,0.2146341463,0
2019,2,65-74 years Male ,1.31292517,1.258503401,0.380952381,0.07482993197,0.3129251701,0
2019,2,75-84 years Male ,2.214285714,2.1,0.4285714286,0.1714285714,0.4571428571,0
2019,2,85 years and over Male ,3.109243697,3.067226891,0.4201680672,0,0.8823529412,0
2019,2,0-4 years Male ,0.2997002997,0.2697302697,0,0,0,0
2019,2,15-24 years Male ,0.1879871619,0.04585052728,0,0,0,0
2019,2,25-34 years Male ,0.3597430407,0.1541755889,0,0,0,0
2019,2,35-44 years Male ,0.4280904281,0.3222703223,0.09139009139,0,0.09139009139,0
2019,2,45-54 years Male ,1.080277502,0.9415262636,0.3270564916,0,0.2477700694,0.0792864222
2019,2,5-14 years Male ,0,0,0,0,0,0
2019,2,55-64 years Male ,1.980487805,1.834146341,0.7365853659,0,0.5024390244,0.09756097561
2019,2,65-74 years Male ,4,3.80952381,1.394557823,0.1156462585,0.8367346939,0.3129251701
2019,2,75-84 years Male ,11.92857143,11.52857143,2.642857143,0.6428571429,3.171428571,0.9428571429
2019,2,85 years and over Male ,35.79831933,35.12605042,5.420168067,1.890756303,8.991596639,3.277310924
2019,2,0-4 years Male ,3.086913087,2.717282717,0,0,0,0
2019,2,15-24 years Male ,1.756075195,0.3163686382,0.05960568547,0,0.05960568547,0
2019,2,25-34 years Male ,2.792291221,0.8993576017,0.06852248394,0,0.2184154176,0
2019,2,35-44 years Male ,3.742183742,2.154882155,0.278980279,0,0.6685906686,0.1154401154
2019,2,45-54 years Male ,7.190287413,5.802775025,1.080277502,0.1238850347,1.937561943,0.2725470763
2019,2,5-14 years Male ,0.2053486151,0.09073543457,0,0,0,0
2019,2,55-64 years Male ,15.46829268,13.88780488,3.32195122,0.5073170732,4.370731707,0.756097561
2019,2,65-74 years Male ,24.06802721,22.96598639,6.503401361,0.9931972789,6.408163265,1.292517007
2019,2,75-84 years Male ,37.78571429,36.95714286,8.428571429,1.928571429,9.771428571,2.442857143
2019,2,85 years and over Male ,67.94117647,66.68067227,10.75630252,3.319327731,18.7394958,3.991596639
2019,2,0-4 years Male ,4.715284715,4.055944056,0.1098901099,0,0,0
2019,2,15-24 years Male ,3.305823017,0.6831728565,0.1467216873,0,0.1054562127,0
2019,2,25-34 years Male ,7.344753747,2.051391863,0.312633833,0,0.4453961456,0.04282655246
2019,2,35-44 years Male ,11.2987013,5.343915344,0.962000962,0.08177008177,1.418951419,0.1827801828
2019,2,45-54 years Male ,25.61942517,19.15262636,4.554013875,0.5450941526,5.911793855,0.5797819623
2019,2,5-14 years Male ,0.5491881566,0.2913085005,0.06685768863,0,0,0
2019,2,55-64 years Male ,63.82926829,57.0195122,16.80487805,3.507317073,15.75121951,1.824390244
2019,2,65-74 years Male ,135.1292517,128.3877551,38.85034014,10.89115646,33.10204082,4.931972789
2019,2,75-84 years Male ,338.3857143,325.2285714,78.72857143,26.21428571,86.74285714,15.82857143
2019,2,85 years and over Male ,1005.546218,966.7226891,138.0252101,57.01680672,312.7310924,58.27731092
2019,2,0-4 years Male ,0.4395604396,0.3896103896,0,0,0,0
2019,2,15-24 years Male ,0.1696469509,0,0,0,0,0
2019,2,25-34 years Male ,0.278372591,0.08993576017,0,0,0,0
2019,2,35-44 years Male ,0.3126503127,0.177970178,0,0,0,0
2019,2,45-54 years Male ,0.4707631318,0.3666997027,0.05450941526,0,0.1189296333,0
2019,2,5-14 years Male ,0.04775549188,0,0,0,0,0
2019,2,55-64 years Male ,1.131707317,0.9317073171,0.2390243902,0.0487804878,0.3414634146,0
2019,2,65-74 years Male ,1.952380952,1.823129252,0.4693877551,0.09523809524,0.6734693878,0.08843537415
2019,2,75-84 years Male ,2.6,2.471428571,0.6428571429,0.2,0.6714285714,0
2019,2,85 years and over Male ,4.453781513,4.285714286,0.6302521008,0,1.302521008,0
2019,3,0-4 years Male ,0.2097902098,0.1598401598,0,0,0,0
2019,3,0-4 years Female ,2.152560084,2.027168234,0,0,0,0
2019,3,15-24 years Female ,0.5220306513,0.2059386973,0.09099616858,0,0,0
2019,3,25-34 years Female ,0.8148804252,0.4207263065,0.1284322409,0,0,0
2019,3,35-44 years Female ,1.332694151,1.049856184,0.3499520614,0,0.162991371,0.06711409396
2019,3,45-54 years Female ,2.748792271,2.400966184,1.004830918,0,0.3333333333,0.08695652174
2019,3,5-14 years Female ,0.2194513716,0.1396508728,0,0,0,0
2019,3,55-64 years Female ,4.67183227,4.421148587,1.827711942,0.09115770283,0.6426618049,0.1823154057
2019,3,65-74 years Female ,8.28469327,8.064324002,2.447885646,0.2382370459,1.590232281,0.3930911257
2019,3,75-84 years Female ,21.46042363,20.92530658,4.280936455,0.7580824972,4.91638796,1.583054627
2019,3,85 years and over Female ,64.70449173,63.54609929,6.430260047,2.43498818,17.70685579,5.48463357
2019,3,0-4 years Female ,0,0,0,0,0,0
2019,3,15-24 years Female ,0,0,0,0,0,0
2019,3,25-34 years Female ,0.1417183348,0.05314437555,0,0,0,0
2019,3,35-44 years Female ,0.2348993289,0.1534036433,0,0,0,0
2019,3,15-24 years Male ,0.1146263182,0,0,0,0,0
2019,3,45-54 years Female ,0.3623188406,0.2995169082,0.04830917874,0,0.06763285024,0
2019,3,5-14 years Female ,0,0,0,0,0,0
2019,3,55-64 years Female ,0.6608933455,0.6107566089,0.1321786691,0,0.0774840474,0
2019,3,65-74 years Female ,0.8278737344,0.7861822513,0.2144133413,0.07147111376,0.1369863014,0
2019,3,75-84 years Female ,1.516164994,1.471571906,0.2675585284,0,0.3121516165,0.1114827202
2019,3,85 years and over Female ,3.096926714,3.026004728,0.4491725768,0,0.8747044917,0.2600472813
2019,3,0-4 years Female ,0.3448275862,0.3239289446,0,0,0,0
2019,3,15-24 years Female ,0.1053639847,0,0,0,0,0
2019,3,25-34 years Female ,0.1417183348,0.1018600531,0,0,0,0
2019,3,35-44 years Female ,0.2876318313,0.2253116012,0.1150527325,0,0,0
2019,3,45-54 years Female ,0.6376811594,0.5700483092,0.3961352657,0,0.07246376812,0
2019,3,5-14 years Female ,0,0,0,0,0,0
2019,3,55-64 years Female ,1.271649954,1.194165907,0.5925250684,0,0.1640838651,0.06381039198
2019,3,65-74 years Female ,2.793329363,2.644431209,1.078022633,0,0.4228707564,0.1548540798
2019,3,75-84 years Female ,8.528428094,8.283166109,1.962095875,0.2675585284,1.761426979,0.7915273133
2019,3,85 years and over Female ,31.93853428,31.25295508,3.404255319,0.9929078014,7.919621749,3.286052009
2019,3,0-4 years Female ,3.187042842,2.873563218,0,0,0,0
2019,3,15-24 years Female ,0.5986590038,0.2729885057,0,0,0,0
2019,3,25-34 years Female ,1.293179805,0.8060230292,0.1550044287,0,0.1284322409,0.04871567759
2019,3,35-44 years Female ,2.607861937,2.066155321,0.5560882071,0,0.3835091083,0.1246404602
2019,3,45-54 years Female ,5.193236715,4.671497585,1.251207729,0.154589372,1.101449275,0.2753623188
2019,3,5-14 years Female ,0.2443890274,0.144638404,0,0,0,0
2019,3,55-64 years Female ,10.80674567,10.23701003,3.23609845,0.4329990884,2.488605287,0.5241567912
2019,3,65-74 years Female ,17.89160214,17.39130435,5.11614056,0.8576533651,3.930911257,1.101846337
2019,3,75-84 years Female ,35.01672241,34.34782609,7.380156076,1.426978818,8.249721293,2.909698997
2019,3,85 years and over Female ,87.25768322,85.98108747,9.669030733,2.553191489,23.09692671,7.895981087
2019,3,0-4 years Female ,4.002089864,3.375130617,0,0,0,0
2019,3,25-34 years Male ,0.2184154176,0,0,0,0,0
2019,3,15-24 years Female ,1.652298851,0.4549808429,0.1197318008,0,0,0
2019,3,25-34 years Female ,3.963684677,1.625332152,0.3365810452,0,0.2170062002,0.0708591674
2019,3,35-44 years Female ,7.521572387,4.745925216,1.418983701,0.09587727709,0.8724832215,0.1581975072
2019,3,45-54 years Female ,16.53140097,13.29468599,4.603864734,0.7246376812,2.299516908,0.5120772947
2019,3,5-14 years Female ,0.3740648379,0.2493765586,0.05985037406,0,0,0
2019,3,55-64 years Female ,42.18778487,39.13855971,14.48495898,3.69644485,6.490428441,1.385597083
2019,3,65-74 years Female ,94.18701608,90.97677189,30.1131626,9.988088148,16.61107802,4.270399047
2019,3,75-84 years Female ,264.6488294,257.4247492,56.33221851,25.28428094,56.41025641,16.16499443
2019,3,85 years and over Female ,964.3735225,935.9101655,89.90543735,51.56028369,270.7801418,77.39952719
2019,3,0-4 years Female ,0.5329153605,0.4806687565,0,0,0,0
2019,3,15-24 years Female ,0.1101532567,0,0,0,0,0
2019,3,25-34 years Female ,0.1550044287,0.08857395926,0,0,0,0
2019,3,35-44 years Female ,0.2348993289,0.162991371,0.05752636625,0,0,0
2019,3,45-54 years Female ,0.38647343,0.3381642512,0.1062801932,0,0.06763285024,0
2019,3,5-14 years Female ,0.05486284289,0,0,0,0,0
2019,3,55-64 years Female ,0.7019143118,0.6654512306,0.2233363719,0,0.127620784,0
2019,3,65-74 years Female ,1.060154854,1.036331149,0.285884455,0.0893388922,0.2203692674,0
2019,3,75-84 years Female ,2.274247492,2.196209588,0.4570791527,0.2006688963,0.5128205128,0.2006688963
2019,3,85 years and over Female ,4.586288416,4.491725768,0.401891253,0,1.276595745,0.401891253
2019,3,0-4 years Male ,2.467532468,2.247752248,0,0,0,0
2019,3,15-24 years Male ,1.591013297,0.2521779,0.06419073819,0,0,0
2019,3,25-34 years Male ,2.561027837,0.8394004283,0.1713062099,0,0.1670235546,0
2019,3,35-44 years Male ,3.41029341,1.842231842,0.3078403078,0,0.456950457,0.09139009139
2019,3,45-54 years Male ,5.564915758,4.316154609,0.882061447,0,1.095143707,0.2031714569
2019,3,5-14 years Male ,0.3438395415,0.2005730659,0.04775549188,0,0,0
2019,3,55-64 years Male ,8.365853659,7.458536585,1.814634146,0.1804878049,2.092682927,0.2487804878
2019,3,65-74 years Male ,13.10884354,12.55782313,3.442176871,0.4693877551,3.136054422,0.6326530612
2019,3,75-84 years Male ,26.91428571,25.88571429,6.528571429,1.285714286,6.557142857,1.442857143
2019,3,85 years and over Male ,70.79831933,68.94957983,10.54621849,3.151260504,18.44537815,4.831932773
2019,3,35-44 years Male ,0.3318903319,0.1827801828,0,0,0,0
2019,3,45-54 years Male ,0.5946481665,0.4658077304,0.08424182359,0,0.08424182359,0
2019,3,5-14 years Male ,0,0,0,0,0,0
2019,3,55-64 years Male ,0.887804878,0.8048780488,0.1902439024,0,0.2097560976,0
2019,3,65-74 years Male ,1.278911565,1.25170068,0.2993197279,0.1020408163,0.3401360544,0
2019,3,75-84 years Male ,2,1.857142857,0.5428571429,0,0.3,0
2019,3,85 years and over Male ,3.067226891,2.899159664,0.5042016807,0,0.756302521,0
